"","year","season","position","Probability_Threshold","value"
"1",2010,"non_critical","MC","Low",97.3719981875849
"2",2011,"non_critical","MC","Low",99.3036529680365
"3",2011,"critical","MC","Low",99.3036529680365
"4",2012,"non_critical","MC","Low",99.66985428051
"5",2012,"critical","MC","Low",99.66985428051
"6",2013,"non_critical","MC","Low",99.8972602739726
"7",2013,"critical","MC","Low",99.8972602739726
"8",2014,"non_critical","MC","Low",99.5433789954338
"9",2014,"critical","MC","Low",99.5433789954338
"10",2015,"non_critical","MC","Low",99.9429223744292
"11",2015,"critical","MC","Low",99.9429223744292
"12",2016,"non_critical","MC","Low",99.476320582878
"13",2016,"critical","MC","Low",99.476320582878
"14",2017,"non_critical","MC","Low",99.2979242979243
"15",2017,"critical","MC","Low",99.2979242979243
"16",2010,"non_critical","LOB","Low",99.3656547349343
"17",2011,"non_critical","LOB","Low",99.634703196347
"18",2011,"critical","LOB","Low",99.634703196347
"19",2012,"non_critical","LOB","Low",99.9089253187614
"20",2012,"critical","LOB","Low",99.9089253187614
"21",2013,"non_critical","LOB","Low",99.9657534246575
"22",2013,"critical","LOB","Low",99.9657534246575
"23",2014,"non_critical","LOB","Low",99.7488584474886
"24",2014,"critical","LOB","Low",99.7488584474886
"25",2015,"non_critical","LOB","Low",100
"26",2015,"critical","LOB","Low",100
"27",2016,"non_critical","LOB","Low",99.7040072859745
"28",2016,"critical","LOB","Low",99.7040072859745
"29",2017,"non_critical","LOB","Low",99.6336996336996
"30",2017,"critical","LOB","Low",99.6336996336996
"31",2010,"non_critical","ROB","Low",99.3656547349343
"32",2011,"non_critical","ROB","Low",99.634703196347
"33",2011,"critical","ROB","Low",99.634703196347
"34",2012,"non_critical","ROB","Low",99.9089253187614
"35",2012,"critical","ROB","Low",99.9089253187614
"36",2013,"non_critical","ROB","Low",99.9657534246575
"37",2013,"critical","ROB","Low",99.9657534246575
"38",2014,"non_critical","ROB","Low",99.7488584474886
"39",2014,"critical","ROB","Low",99.7488584474886
"40",2015,"non_critical","ROB","Low",100
"41",2015,"critical","ROB","Low",100
"42",2016,"non_critical","ROB","Low",99.7040072859745
"43",2016,"critical","ROB","Low",99.7040072859745
"44",2017,"non_critical","ROB","Low",99.6336996336996
"45",2017,"critical","ROB","Low",99.6336996336996
"46",2010,"non_critical","MC","Medium",96.4204802899864
"47",2011,"non_critical","MC","Medium",99.12100456621
"48",2011,"critical","MC","Medium",99.12100456621
"49",2012,"non_critical","MC","Medium",99.5446265938069
"50",2012,"critical","MC","Medium",99.5446265938069
"51",2013,"non_critical","MC","Medium",99.851598173516
"52",2013,"critical","MC","Medium",99.851598173516
"53",2014,"non_critical","MC","Medium",99.4634703196347
"54",2014,"critical","MC","Medium",99.4634703196347
"55",2015,"non_critical","MC","Medium",99.8173515981735
"56",2015,"critical","MC","Medium",99.8173515981735
"57",2016,"non_critical","MC","Medium",99.33970856102
"58",2016,"critical","MC","Medium",99.33970856102
"59",2017,"non_critical","MC","Medium",99.1147741147741
"60",2017,"critical","MC","Medium",99.1147741147741
"61",2010,"non_critical","LOB","Medium",33.4843679202537
"62",2011,"non_critical","LOB","Medium",34.0867579908676
"63",2011,"critical","LOB","Medium",34.0867579908676
"64",2012,"non_critical","LOB","Medium",9.39207650273224
"65",2012,"critical","LOB","Medium",9.39207650273224
"66",2013,"non_critical","LOB","Medium",7.20319634703196
"67",2013,"critical","LOB","Medium",7.20319634703196
"68",2014,"non_critical","LOB","Medium",3.63013698630137
"69",2014,"critical","LOB","Medium",3.63013698630137
"70",2015,"non_critical","LOB","Medium",3.78995433789954
"71",2015,"critical","LOB","Medium",3.78995433789954
"72",2016,"non_critical","LOB","Medium",5.17987249544627
"73",2016,"critical","LOB","Medium",5.17987249544627
"74",2017,"non_critical","LOB","Medium",17.8724053724054
"75",2017,"critical","LOB","Medium",17.8724053724054
"76",2010,"non_critical","ROB","Medium",34.4811961939284
"77",2011,"non_critical","ROB","Medium",35.810502283105
"78",2011,"critical","ROB","Medium",35.810502283105
"79",2012,"non_critical","ROB","Medium",10.2800546448087
"80",2012,"critical","ROB","Medium",10.2800546448087
"81",2013,"non_critical","ROB","Medium",8.57305936073059
"82",2013,"critical","ROB","Medium",8.57305936073059
"83",2014,"non_critical","ROB","Medium",3.67579908675799
"84",2014,"critical","ROB","Medium",3.67579908675799
"85",2015,"non_critical","ROB","Medium",3.82420091324201
"86",2015,"critical","ROB","Medium",3.82420091324201
"87",2016,"non_critical","ROB","Medium",5.29371584699454
"88",2016,"critical","ROB","Medium",5.29371584699454
"89",2017,"non_critical","ROB","Medium",18.3302808302808
"90",2017,"critical","ROB","Medium",18.3302808302808
"91",2010,"non_critical","MC","High",12.9134571816946
"92",2011,"non_critical","MC","High",6.05022831050228
"93",2011,"critical","MC","High",6.05022831050228
"94",2012,"non_critical","MC","High",2.75500910746812
"95",2012,"critical","MC","High",2.75500910746812
"96",2013,"non_critical","MC","High",1.66666666666667
"97",2013,"critical","MC","High",1.66666666666667
"98",2014,"non_critical","MC","High",1.57534246575342
"99",2014,"critical","MC","High",1.57534246575342
"100",2015,"non_critical","MC","High",1.6324200913242
"101",2015,"critical","MC","High",1.6324200913242
"102",2016,"non_critical","MC","High",2.18579234972678
"103",2016,"critical","MC","High",2.18579234972678
"104",2017,"non_critical","MC","High",3.90720390720391
"105",2017,"critical","MC","High",3.90720390720391
"106",2010,"non_critical","LOB","High",7.06841866787494
"107",2011,"non_critical","LOB","High",1.67808219178082
"108",2011,"critical","LOB","High",1.67808219178082
"109",2012,"non_critical","LOB","High",1.51411657559199
"110",2012,"critical","LOB","High",1.51411657559199
"111",2013,"non_critical","LOB","High",0.753424657534247
"112",2013,"critical","LOB","High",0.753424657534247
"113",2014,"non_critical","LOB","High",1.02739726027397
"114",2014,"critical","LOB","High",1.02739726027397
"115",2015,"non_critical","LOB","High",0.91324200913242
"116",2015,"critical","LOB","High",0.91324200913242
"117",2016,"non_critical","LOB","High",1.20673952641166
"118",2016,"critical","LOB","High",1.20673952641166
"119",2017,"non_critical","LOB","High",2.36568986568987
"120",2017,"critical","LOB","High",2.36568986568987
"121",2010,"non_critical","ROB","High",7.06841866787494
"122",2011,"non_critical","ROB","High",1.68949771689498
"123",2011,"critical","ROB","High",1.68949771689498
"124",2012,"non_critical","ROB","High",1.52550091074681
"125",2012,"critical","ROB","High",1.52550091074681
"126",2013,"non_critical","ROB","High",0.764840182648402
"127",2013,"critical","ROB","High",0.764840182648402
"128",2014,"non_critical","ROB","High",1.03881278538813
"129",2014,"critical","ROB","High",1.03881278538813
"130",2015,"non_critical","ROB","High",0.91324200913242
"131",2015,"critical","ROB","High",0.91324200913242
"132",2016,"non_critical","ROB","High",1.20673952641166
